img-link href,photo-count,list-view-price,list-view-date,left,celly,celly 2,celly 3,celly 4,eids-badge__description,he-lazy-image src,eids-badge__label,list-view-location,img-wrp href,he-lazy-image src 2,he-lazy-image src 3,wp-btn,listing-card--owner-info__firm-name,listing-card--owner-info__name,list-view-header
https://www.hepsiemlak.com/istanbul-sisli-tesvikiye-kiralik/residence/8525-56674,14,235.000,14-05-2025,Kiralık Residence,"2 +
                          1",109 m²,Sıfır Bina,2. Kat,,https://hecdn01.hemlak.com/mncropresize/280/210/ds01/2/4/2/0/1/2/4/4/d8563914-22a1-49d7-91f9-08fa252644ca.jpg,,İstanbul / Şişli / Teşvikiye Mah.,https://www.hepsiemlak.com/emlak-ofisi/versatie-selenium-twins-zorlu-center-8525/sinan-cizmeci-8525,https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/5/2/5/8/0/0/d6f97f13-b255-4f55-acd8-a4745e3d74b6.jpg,https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/2/5/8/0/0/7d55d022-1b95-403d-96bf-b966e1d3818e.jpg,Whatsapp,Versatıe Selenıum Twins Zorlu Center,"Sinan
          Çizmeci",
https://www.hepsiemlak.com/istanbul-sariyer-poligon-kiralik/daire/8272-26694,19,180.000,13-05-2025,Kiralık Daire,"2 +
                          1",159 m²,"6
                        Yaşında",Bahçe Katı,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdn01.hemlak.com/mncropresize/280/210/ds01/9/1/1/9/7/5/4/4/7a8abfcf-b3dc-48be-879a-c69d17280133.jpg,EİDS onaylı,İstanbul / Sarıyer / Poligon Mah.,https://www.hepsiemlak.com/emlak-ofisi/mansiontr-8272/ipek-karaca-8272,https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/2/7/2/8/0/0/64147105-e02f-4162-98c1-c0d733ae544e.jpg,https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/7/2/8/0/0/e546bec2-02b3-4468-a606-3a9ed79141b4.jpg,Whatsapp,Mansıontr,"Ipek
          Karaca",
https://www.hepsiemlak.com/istanbul-kadikoy-suadiye-kiralik/daire/1100-12905,60,115.000,15-05-2025,Kiralık Daire,"4 +
                          1",180 m²,"32
                        Yaşında",5. Kat,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdn01.hemlak.com/mncropresize/280/210/ds01/0/5/6/2/3/6/4/4/ba959312-6cfd-43cd-af07-2f9d3cb17cb9.jpg,EİDS onaylı,İstanbul / Kadıköy / Suadiye Mah.,https://www.hepsiemlak.com/emlak-ofisi/emir-emlak-1100/emir-emlak-1100,https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/0/0/1/1/0/0/43a76f50-2a18-47dc-aa9f-f6c097fa3b68.jpg,https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/0/1/1/0/0/4ae1435a-1f91-4331-bdaa-2d2f2bac694d.jpeg,Whatsapp,Emir Emlak,"Emir
          Emlak",
https://www.hepsiemlak.com/istanbul-beykoz-camlibahce-kiralik/daire/153656-68,9,23.000,05-05-2025,Kiralık Daire,"3 +
                          1",130 m²,"20
                        Yaşında",3. Kat,,https://hecdn01.hemlak.com/mncropresize/280/210/ds01/1/4/8/0/5/5/4/4/1746000844-8612819-44550841.jpeg,,İstanbul / Beykoz / Çamlıbahçe Mah.,https://www.hepsiemlak.com/emlak-ofisi/west-gayrimenkul-ve-danismanlik-153656/gurkan-keles-4330120,https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/0/2/1/0/3/3/4/df6c96ac-9684-4bed-a2b6-d88ba4b4c3d2.jpg,https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/5/6/3/5/1/bd386945-1bd6-4e45-9e5b-b4256cd6296c.jpg,Whatsapp,West Gayrimenkul Ve Danışmanlık,"Gürkan
          Keleş",
https://www.hepsiemlak.com/istanbul-beykoz-cubuklu-kiralik/daire/153656-73,20,35.000,14-05-2025,Kiralık Daire,"3 +
                          1",150 m²,"20
                        Yaşında",6. Kat,,https://hecdn01.hemlak.com/mncropresize/280/210/ds01/1/2/5/6/2/6/4/4/1747209284-836597-44626521.jpeg,,İstanbul / Beykoz / Çubuklu Mah.,https://www.hepsiemlak.com/emlak-ofisi/west-gayrimenkul-ve-danismanlik-153656/gurkan-keles-4330120,https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/0/2/1/0/3/3/4/df6c96ac-9684-4bed-a2b6-d88ba4b4c3d2.jpg,https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/5/6/3/5/1/bd386945-1bd6-4e45-9e5b-b4256cd6296c.jpg,Whatsapp,West Gayrimenkul Ve Danışmanlık,"Gürkan
          Keleş",
https://www.hepsiemlak.com/istanbul-esenyurt-akevler-kiralik/daire/105258-2609,11,25.000,01-05-2025,Kiralık Daire,"3 +
                          1",130 m²,"8
                        Yaşında",Ara Kat,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdn01.hemlak.com/mncropresize/280/210/ds01/1/9/7/5/4/3/4/4/c1c0b66b-632e-402f-8aa4-35b93ce47e46.jpg,EİDS onaylı,İstanbul / Esenyurt / Akevler Mah.,https://www.hepsiemlak.com/emlak-ofisi/zmk-yapi-insaat-as-105258/ali-kalkan-2209138,https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg,https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/5/2/5/0/1/b5882040-0531-4009-a096-382f9aa0ad0d.jpg,Whatsapp,Zmk Yapı İnşaat A.Ş,"Ali
          Kalkan",
https://www.hepsiemlak.com/istanbul-sariyer-kumkoy-kiralik/villa/81759-2314,58,185.000,13-05-2025,Kiralık Villa,"4 +
                          2",388 m²,"12
                        Yaşında",,,https://hecdn01.hemlak.com/mncropresize/280/210/ds01/3/3/1/2/4/0/2/4/363e7d63-9531-44ed-926b-7c82941fe390.jpg,,İstanbul / Sarıyer / Kumköy Mah.,https://www.hepsiemlak.com/emlak-ofisi/nokta-emlak-gayrimenkul-81759/gamze-dogan-1594702,https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg,https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/5/7/1/8/0/0d4f7d33-da23-4541-8b5a-5168aab4454f.jpg,Whatsapp,Nokta Emlak Gayrimenkul,"Gamze
          Doğan",
https://www.hepsiemlak.com/istanbul-sariyer-uskumrukoy-kiralik/villa/81759-2586,57,100.000,13-05-2025,Kiralık Villa,"3 +
                          1",125 m²,"12
                        Yaşında",,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdn01.hemlak.com/mncropresize/280/210/ds01/6/7/6/2/1/6/4/4/1747000901-3113909-44612676.jpeg,EİDS onaylı,İstanbul / Sarıyer / Uskumruköy Mah.,https://www.hepsiemlak.com/emlak-ofisi/nokta-emlak-gayrimenkul-81759/gamze-dogan-1594702,https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg,https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/5/7/1/8/0/0d4f7d33-da23-4541-8b5a-5168aab4454f.jpg,Whatsapp,Nokta Emlak Gayrimenkul,"Gamze
          Doğan",
https://www.hepsiemlak.com/istanbul-eyupsultan-gokturk-merkez-kiralik/daire/48543-15884,35,120.000,12-05-2025,Kiralık Daire,"3 +
                          1",147 m²,Sıfır Bina,3. Kat,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdn01.hemlak.com/mncropresize/280/210/ds01/4/8/1/1/0/6/4/4/01a3062c3b63a52489646dc9b28e8869fcab9084220a60ef1011e9c45e14adef2c17576c0b58bf278903e6c75864a407.jpg,EİDS onaylı,İstanbul / Eyüpsultan / Göktürk Merkez Mah.,https://www.hepsiemlak.com/emlak-ofisi/profit-gayrimenkul-48543/alper-kohen-913916,https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg,https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/4/5/8/4/0/c8128603-51ec-4926-b890-ef76605998ef.jpg,Whatsapp,Profit Gayrimenkul,"Alper
          Kohen",
https://www.hepsiemlak.com/istanbul-kagithane-nurtepe-kiralik/daire/141708-81,16,20.000,17-05-2025,Kiralık Daire,"1 +
                          1",75 m²,"15
                        Yaşında",Yüksek Giriş,,https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/7/1/9/9/8/9/3/b8790002-f38e-42ec-9224-6e36970a672a.jpg,,İstanbul / Kağıthane / Nurtepe Mah.,https://www.hepsiemlak.com/emlak-ofisi/askin-insaat-askin-emlak-gayrimenkul-141708/askin-yazici-3989917,https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/0/7/1/4/1/9a8b09aa-ad35-44e0-8fba-8df82abc7f41.jpg,,Whatsapp,Aşkın İnşaat & Aşkın Emlak Gayrimenkul,"Aşkın
          Yazıcı",Aşkın Emlaktan Kağıthane Nurtepede 1+1 65 M2 Kiralık Daire
https://www.hepsiemlak.com/istanbul-bakirkoy-senlikkoy-kiralik/daire/4753-17446,30,125.000,17-05-2025,Kiralık Daire,"4 +
                          1",300 m²,"24
                        Yaşında",Ara Kat,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/3/6/0/6/5/6/1/62e0e09e-c1b4-4d9d-96ab-8f06f52ae5dd.jpg,EİDS onaylı,İstanbul / Bakırköy / Şenlikköy Mah.,https://www.hepsiemlak.com/emlak-ofisi/gunyuzu-emlak-4753/abdullah-ince-1656063,https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/5/7/4/0/0/dcad7e63-a736-4c2a-b435-75c0cdbf45b6.jpg,,Whatsapp,Günyüzü Emlak,"Abdullah
          İnce","Günyüzü Emlaktan Adakale Bölgesin,De 4+1 300 M2 Temiz Arakat"
https://www.hepsiemlak.com/istanbul-eyupsultan-yesilpinar-kiralik/daire/109136-1128,34,52.000,17-05-2025,Kiralık Daire,"2 +
                          1",95 m²,"23
                        Yaşında",3. Kat,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,,EİDS onaylı,İstanbul / Eyüpsultan / Yeşilpınar Mah.,,https://hecdn01.hemlak.com/img/eids-logo-mini.png,,Whatsapp,,,Eyüpsultan  Vialand Üstü Kiralık Ultra  Lüks Eşyalı Daire
https://www.hepsiemlak.com/istanbul-bakirkoy-senlikkoy-kiralik/daire/17780-20114,32,125.000,16-05-2025,Kiralık Daire,"4 +
                          1",320 m²,"25
                        Yaşında",Ara Kat,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/0/0/0/8/3/4/4/1742816535-423903-44380007.jpeg,EİDS onaylı,İstanbul / Bakırköy / Şenlikköy Mah.,https://www.hepsiemlak.com/emlak-ofisi/sebnem-ozgul-emlak-ve-gayrimenkul-danismanligi-17780/semih-sarisin-3615555,https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/5/5/5/5/1/6/3/3dcfb73b-cc25-44b2-98d8-0705f1d24f8e.jpg,https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/8/7/7/1/0/80e21ec5-3123-4f0b-84c4-920c008349ac.jpg,Whatsapp,Şebnem Özgül Emlak Ve Gayrimenkul Danışmanlığı,"Semih
          Sarışın",Şebnem Özgül'den Florya'da Kiralık 4+1 Lüks Ferah Arakat Daire
https://www.hepsiemlak.com/istanbul-kadikoy-bostanci-kiralik/daire/146866-14,15,45.000,18-04-2025,Kiralık Daire,"2 +
                          1",110 m²,"38
                        Yaşında",Kot 2,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/6/3/4/8/4/4/4/1744825702-9536471-44484361.jpeg,EİDS onaylı,İstanbul / Kadıköy / Bostancı Mah.,,https://hecdn01.hemlak.com/img/eids-logo-mini.png,,Whatsapp,,,Bostancıda  İçi Yapı Daire
https://www.hepsiemlak.com/istanbul-beyoglu-istiklal-kiralik/residence/23180-5900,13,55.000,16-05-2025,Kiralık Residence,"2 +
                          1",85 m²,"5
                        Yaşında",7. Kat,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/7/1/2/7/1/4/4/2e5d85bb-4d7e-4642-ad01-b4c0fe1caf18.jpg,EİDS onaylı,İstanbul / Beyoğlu / İstiklal Mah.,https://www.hepsiemlak.com/emlak-ofisi/vizyon-investment-real-estate-23180,https://hecdn01.hemlak.com/img/eids-logo-mini.png,https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/8/1/3/2/0/75db89b8-ffe8-4672-9a8e-d0069fbeeaf9.jpg,Whatsapp,Vizyon İnvestment Real Estate,,Şişli Beyoğlu Polat Piyalepaşa Residence Da 2+1 Daire
https://www.hepsiemlak.com/istanbul-atasehir-barbaros-kiralik/daire/148896-23,24,32.000,16-05-2025,Kiralık Daire,"3 +
                          1",135 m²,"21
                        Yaşında",2. Kat,,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/3/4/4/0/6/3/4/949e8d5b-96a5-40aa-8b57-987ce04ffcf8.jpeg,,İstanbul / Ataşehir / Barbaros Mah.,https://www.hepsiemlak.com/emlak-ofisi/cyk-yapi-gayrimenkul-148896,,https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/9/8/8/4/1/7d4e6797-89b7-4639-8466-b5544acbdd18.jpg,Whatsapp,Cyk Yapı Gayrimenkul,,Cyk Gayrimenkulden Atasehir Beledıyeye Yakın 3+1 135 M2 2.Kat
https://www.hepsiemlak.com/istanbul-kagithane-nurtepe-kiralik/daire/141708-83,17,20.000,15-05-2025,Kiralık Daire,"2 +
                          1",70 m²,"12
                        Yaşında",Yüksek Giriş,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/0/2/0/4/5/4/4/9346e602-b3e6-4bb0-aecc-64ab529fede5.jpg,EİDS onaylı,İstanbul / Kağıthane / Nurtepe Mah.,https://www.hepsiemlak.com/emlak-ofisi/askin-insaat-askin-emlak-gayrimenkul-141708/askin-yazici-3989917,https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/7/1/9/9/8/9/3/b8790002-f38e-42ec-9224-6e36970a672a.jpg,https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/0/7/1/4/1/9a8b09aa-ad35-44e0-8fba-8df82abc7f41.jpg,Whatsapp,Aşkın İnşaat & Aşkın Emlak Gayrimenkul,"Aşkın
          Yazıcı",Aşkın Emlaktan Kağıthane Nurtepede Kiralık 2+1  Yüksek Giriş Daire
https://www.hepsiemlak.com/istanbul-sariyer-uskumrukoy-kiralik/villa/3973-1583,33,190.000,13-05-2025,Kiralık Villa,"5 +
                          1",350 m²,"2
                        Yaşında",,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/7/5/8/9/5/4/4/1746722873-123927-44598571.jpeg,EİDS onaylı,İstanbul / Sarıyer / Uskumruköy Mah.,,https://hecdn01.hemlak.com/img/eids-logo-mini.png,,Whatsapp,,,Zekeriyaköy Möbleli  Havuzlu Villa 5+1 Kısa Uzun Dönem
https://www.hepsiemlak.com/istanbul-sisli-merkez-kiralik/daire/61827-1910,40,90.000,14-05-2025,Kiralık Daire,"2 +
                          1",125 m²,"2
                        Yaşında",6. Kat,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/7/7/5/1/6/4/4/12f596fb-d8bc-4896-b34d-3acd643ac795.jpg,EİDS onaylı,İstanbul / Şişli / Merkez Mah.,,https://hecdn01.hemlak.com/img/eids-logo-mini.png,,Whatsapp,,,Şişli Metro Yakını Yeni Binada Otoparklı Teraslı Lüks Kiralık Dubleks Daire
https://www.hepsiemlak.com/istanbul-sariyer-maslak-kiralik/daire/69537-85671,34,85.000,14-05-2025,Kiralık Daire,"3 +
                          1",160 m²,"10
                        Yaşında",12. Kat,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/4/7/3/8/1/4/4/4dc62f03-9880-4ab0-9424-2c1b043d6ba3.jpg,EİDS onaylı,İstanbul / Sarıyer / Maslak Mah.,https://www.hepsiemlak.com/emlak-ofisi/easy-saygingayrimenkul-1453mashattan-vadistanb-69537,https://hecdn01.hemlak.com/img/eids-logo-mini.png,https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/3/5/9/6/0/4c0933c4-2128-4078-ac01-aaf3cfd46eaf.jpg,Whatsapp,"Easy & Saygıngayrimenkul 1453,mashattan, Vadistanb",,Maslak 1453 Ofis Kiralık - Muhteşem Kiralık
https://www.hepsiemlak.com/istanbul-pendik-velibaba-kiralik/daire/155606-25,30,25.000,14-05-2025,Kiralık Daire,"1 +
                          1",70 m²,Sıfır Bina,9. Kat,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/4/8/3/7/3/4/4/1742654317-083737-44373845.jpeg,EİDS onaylı,İstanbul / Pendik / Velibaba Mah.,,https://hecdn01.hemlak.com/img/eids-logo-mini.png,,Whatsapp,,,Pendik'te Ankara Caddesi Orfa Yapı Projesinde 1+1 Sıfır Kiralık
https://www.hepsiemlak.com/istanbul-sisli-tesvikiye-kiralik/residence/8525-56671,28,450.000,15-05-2025,Kiralık Residence,"3 +
                          1",282 m²,Sıfır Bina,7. Kat,,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/7/8/5/0/2/4/4/c692131d-d218-4fbf-966e-6adac2aa04c2.jpg,,İstanbul / Şişli / Teşvikiye Mah.,https://www.hepsiemlak.com/emlak-ofisi/versatie-selenium-twins-zorlu-center-8525/sinan-cizmeci-8525,https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/5/2/5/8/0/0/d6f97f13-b255-4f55-acd8-a4745e3d74b6.jpg,https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/2/5/8/0/0/7d55d022-1b95-403d-96bf-b966e1d3818e.jpg,Whatsapp,Versatıe Selenıum Twins Zorlu Center,"Sinan
          Çizmeci",Dap Yapı Nısantası Koru Projesınde 2. El Fırmasından Kıralık 3+1
https://www.hepsiemlak.com/istanbul-sisli-tesvikiye-kiralik/residence/8525-56638,8,250.000,17-05-2025,Kiralık Residence,"2 +
                          1",118 m²,Sıfır Bina,2. Kat,,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/1/3/8/3/1/4/4/a1eae05f-199b-4c80-a748-540ab57cdea8.jpg,,İstanbul / Şişli / Teşvikiye Mah.,https://www.hepsiemlak.com/emlak-ofisi/versatie-selenium-twins-zorlu-center-8525/sinan-cizmeci-8525,https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/5/2/5/8/0/0/d6f97f13-b255-4f55-acd8-a4745e3d74b6.jpg,https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/2/5/8/0/0/7d55d022-1b95-403d-96bf-b966e1d3818e.jpg,Whatsapp,Versatıe Selenıum Twins Zorlu Center,"Sinan
          Çizmeci",Nişantaşı Koru 2+1 Lüks Kiralık Daire
https://www.hepsiemlak.com/istanbul-sisli-cumhuriyet-kiralik/daire/4224-7737,17,30.000,15-05-2025,Kiralık Daire,"1 +
                          1",68 m²,"13
                        Yaşında",4. Kat,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/6/8/7/1/5/4/4/976b04d9-2417-441a-9642-4c176f6e90a8.jpg,EİDS onaylı,İstanbul / Şişli / Cumhuriyet Mah.,,https://hecdn01.hemlak.com/img/eids-logo-mini.png,,Whatsapp,,,Şişli'de 12 Yıllık Yeni Binada Metroya 5 Bomonti Adaya 1 Otobüs Dura.2 Metrobüse 14 Dak. Mesafede
https://www.hepsiemlak.com/istanbul-pendik-dumlupinar-kiralik/daire/155606-41,41,30.000,03-05-2025,Kiralık Daire,"3 +
                          2",165 m²,"15
                        Yaşında",3. Kat,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/9/0/7/5/4/4/4/1744376186-904074-44457096.jpeg,EİDS onaylı,İstanbul / Pendik / Dumlupınar Mah.,,https://hecdn01.hemlak.com/img/eids-logo-mini.png,,Whatsapp,,,Pendik Gözdağın'da Deniz Manzaralı 3+2 Dubleks Kiralik Daire
https://www.hepsiemlak.com/istanbul-besiktas-dikilitas-kiralik/residence/98015-2137,49,140.000,13-05-2025,Kiralık Residence,"4 +
                          1",236 m²,"15
                        Yaşında",7. Kat,,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/7/6/9/4/1/4/4/1406d2c2-35ed-4dbb-818c-69e29ee7da8c.jpg,,İstanbul / Beşiktaş / Dikilitaş Mah.,https://www.hepsiemlak.com/emlak-ofisi/artistanbul-gayrimenkul-zorlu-center-98015/gulcin-gonul-2068637,https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/7/3/6/8/6/0/2/6bf57ef1-96dd-4954-a46c-ba149eff3f18.jpg,https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/1/0/8/9/0/b6a73031-63c7-40f7-9a17-a85e62592e9e.jpg,Whatsapp,Artistanbul Gayrimenkul Zorlu Center,"Gülçin
          Gönül",Selenium Twins Residence Kiralık 3.5+1 Taşınmaya Hazır Daire
https://www.hepsiemlak.com/istanbul-sisli-cumhuriyet-kiralik/daire/4224-7738,25,35.000,14-05-2025,Kiralık Daire,"1 +
                          1",75 m²,"30
                        Yaşında",2. Kat,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/1/3/4/2/6/4/4/71adf732-fa11-4754-a9ce-17e88529d64a.jpg,EİDS onaylı,İstanbul / Şişli / Cumhuriyet Mah.,,https://hecdn01.hemlak.com/img/eids-logo-mini.png,,Whatsapp,,,"Şişli Bomonti Adaya 2, Metroya 6 Otobüs Durağına 3 Nişantaşı'na 8 Dak. Mesafede Asansörü Full Eşyalı"
https://www.hepsiemlak.com/istanbul-avcilar-cihangir-kiralik/daire/139568-76,23,55.000,13-05-2025,Kiralık Daire,"2 +
                          1",110 m²,"5
                        Yaşında",3. Kat,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/8/7/1/2/6/4/4/279f1894f2a4600cce251a207edccca0fadf9bbe1649f3ca1d31e4fe30002173d46dae0619be950516e8de054f7f8dfe.jpg,EİDS onaylı,İstanbul / Avcılar / Cihangir Mah.,https://www.hepsiemlak.com/emlak-ofisi/bozok-gayrimenkul-139568,https://hecdn01.hemlak.com/img/eids-logo-mini.png,https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/6/5/9/3/1/cbdb1203-8633-49f9-834c-3acba41d686b.jpg,Whatsapp,Bozok Gayrimenkul,,Avcılar Park Sitesinde Peyzaj Havuz Cephe Ultra Lüx Daire
https://www.hepsiemlak.com/istanbul-uskudar-cengelkoy-kiralik/daire/9321-495,16,68.000,11-05-2025,Kiralık Daire,"3 +
                          1",165 m²,"25
                        Yaşında",3. Kat,,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/1/3/3/1/4/4/4/1743609228-2067928-44413317.jpeg,,İstanbul / Üsküdar / Çengelköy Mah.,,,,Whatsapp,,,Çengelköy Orme Sitesinde 3+1 Kiralık
https://www.hepsiemlak.com/istanbul-fatih-koca-mustafapasa-kiralik/daire/150966-55,46,16.000,13-05-2025,Kiralık Daire,"2 +
                          1",90 m²,"32
                        Yaşında",Yarı Bodrum,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/3/0/3/5/5/4/4/1746015494911-44553032.jpg,EİDS onaylı,İstanbul / Fatih / Koca Mustafapaşa Mah.,https://www.hepsiemlak.com/emlak-ofisi/omur-emlak-150966,https://hecdn01.hemlak.com/img/eids-logo-mini.png,https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/6/9/0/5/1/d8393c54-fc3d-496f-8a2b-f0e9bf8a7ff3.jpg,Whatsapp,Ömür Emlak,,"K.M.Paşada 2+1 Yüksekbodrum,Eşyalı,Kombili,Lüks.Daire Öğrencilere Memurlara Ve Yabancılarada Olur"
https://www.hepsiemlak.com/istanbul-bakirkoy-osmaniye-kiralik/daire/13677-1793,55,80.000,08-05-2025,Kiralık Daire,"3 +
                          1",148 m²,"11
                        Yaşında",8. Kat,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/8/0/4/2/3/4/4/92e3b275-50af-4f3a-ae79-ef4fa31602e6.jpg,EİDS onaylı,İstanbul / Bakırköy / Osmaniye Mah.,,https://hecdn01.hemlak.com/img/eids-logo-mini.png,,Whatsapp,,,Referans B.Köy'de Abbas Altun'dan 8.Kat'ta 3+1 Kiralık Daire
